,Date,actural_return,historic_mean,predicted_return,f_err,r_err,RMSE_diff,se_lm,se_mean,,,,
10692,15784,-0.24,0.2382984,0.12,-0.4782984,-0.36,-0.08511864,0.2287693,0.1296,,,,
10693,15785,0.6,0.247006,0.1279706,0.352994,0.4720294,-0.08511062,0.1246047,0.2228118,,,,
10694,15786,-0.04,-0.5678547,0.1307353,0.5278547,-0.1707353,-0.08511545,0.2786306,0.02915054,,,,
10695,15789,-0.42,0.5491542,0.1270294,-0.9691542,-0.5470294,-0.0851335,0.9392599,0.2992412,,,,
10696,15790,0.08,-0.4051808,0.1308529,0.4851808,-0.05085294,-0.08513779,0.2354005,0.002586022,,,,
10697,15791,0.78,0.3428511,0.1301765,0.4371489,0.6498235,-0.08512455,0.1910991,0.4222706,,,,
10698,15792,-0.88,0.119707,0.1358824,-0.999707,-1.015882,-0.08511687,0.9994141,1.032017,,,,
10699,15796,0.61,-0.5967374,0.1356176,1.206737,0.4743824,-0.08515612,1.456215,0.2250386,,,,
10700,15797,-1.38,0.3336196,0.1363824,-1.71362,-1.516382,-0.08516913,2.936492,2.299415,,,,
10701,15798,0.41,-0.2424677,0.1358824,0.6524677,0.2741176,-0.08517743,0.4257141,0.07514048,,,,
10702,15799,-0.22,0.359869,0.1373824,-0.579869,-0.3573824,-0.08518055,0.336248,0.1277221,,,,
10703,15800,-0.16,0.1623885,0.1441471,-0.3223885,-0.3041471,-0.08517675,0.1039343,0.09250543,,,,
10704,15803,0.3,-0.2010975,0.1463824,0.5010975,0.1536176,-0.0851808,0.2510987,0.02359838,,,,
10705,15804,1.9,0.7991384,0.1362059,1.100862,1.763794,-0.08510165,1.211896,3.11097,,,,
10706,15805,0.73,-0.4056084,0.1427353,1.135608,0.5872647,-0.08513041,1.289606,0.3448798,,,,
10707,15806,-0.1,0.130327,0.1339706,-0.230327,-0.2339706,-0.08512624,0.05305051,0.05474224,,,,
10708,15807,-3.01,-0.1124393,0.1338824,-2.897561,-3.143882,-0.08504506,8.395858,9.883996,,,,
10709,15810,1.46,-0.6440108,0.1227059,2.104011,1.337294,-0.08513043,4.426861,1.788356,,,,
10710,15811,-0.56,0.2462539,0.1240882,-0.8062539,-0.6840882,-0.08513178,0.6500453,0.4679767,,,,
10711,15812,-0.42,-0.3097501,0.1226765,-0.1102499,-0.5426765,-0.08511705,0.01215505,0.2944978,,,,
10712,15813,2.36,0.4335718,0.1220294,1.926428,2.237971,-0.08505467,3.711126,5.008512,,,,
10713,15814,0.87,0.03206447,0.1367059,0.8379355,0.7332941,-0.08505522,0.702136,0.5377203,,,,
10714,15817,1.03,0.1346854,0.1317059,0.8953146,0.8982941,-0.08504908,0.8015883,0.8069323,,,,
10715,15818,-0.56,0.09212188,0.1371471,-0.6521219,-0.6971471,-0.08504176,0.425263,0.486014,,,,
10716,15819,0.52,-0.3156154,0.1415,0.8356154,0.3785,-0.08505715,0.698253,0.1432623,,,,
10717,15820,-0.08,0.4831317,0.1443235,-0.5631317,-0.2243235,-0.08506253,0.3171173,0.05032105,,,,
10718,15821,0.58,0.6292583,0.1464706,-0.04925825,0.4335294,-0.08505151,0.002426376,0.1879478,,,,
10719,15824,-0.34,0.3108196,0.1476471,-0.6508196,-0.4876471,-0.08505355,0.4235661,0.2377997,,,,
10720,15825,-2.56,-0.4889844,0.1522647,-2.071016,-2.712265,-0.08492263,4.289106,7.35638,,,,
10721,15826,0.9,-0.4594779,0.1373824,1.359478,0.7626176,-0.08496221,1.84818,0.5815857,,,,
10722,15827,0.7,0.1106686,0.1392059,0.5893314,0.5607941,-0.08495864,0.3473115,0.31449,,,,
10723,15828,0.16,-0.1689118,0.1397647,0.3289118,0.02023529,-0.0849585,0.108183,0.000409467,,,,
10724,15831,0.01,0.2156595,0.1400294,-0.2056595,-0.1300294,-0.0849554,0.04229582,0.01690765,,,,
10725,15832,0.07,-0.9303521,0.1406176,1.000352,-0.07061765,-0.08498676,1.000704,0.004986852,,,,
10726,15833,-0.06,-0.05967519,0.1458824,-0.000324809,-0.2058824,-0.08498119,1.06E-07,0.04238754,,,,
10727,15834,1.08,-0.02542954,0.1422353,1.10543,0.9377647,-0.08498723,1.221974,0.8794026,,,,
10728,15835,1.42,0.5615463,0.1446471,0.8584537,1.275353,-0.08494771,0.7369427,1.626525,,,,
10729,15838,1.4,0.9307904,0.1442059,0.4692096,1.255794,-0.08489175,0.2201577,1.577019,,,,
10730,15839,-0.39,0.1995925,0.1500294,-0.5895925,-0.5400294,-0.08488906,0.3476193,0.2916318,,,,
10731,15840,-0.82,-0.1382539,0.1452059,-0.6817461,-0.9652059,-0.08486626,0.4647777,0.9316224,,,,
10732,15841,0.76,0.8100035,0.1395882,-0.05000353,0.6204118,-0.0848478,0.002500353,0.3849108,,,,
10733,15842,-0.51,-0.1764512,0.1363824,-0.3335488,-0.6463824,-0.08483195,0.1112548,0.4178101,,,,
10734,15845,0.72,0.4594525,0.1308529,0.2605475,0.5891471,-0.08481725,0.06788502,0.3470943,,,,
10735,15846,-0.61,0.24579,0.1300588,-0.85579,-0.7400588,-0.0848185,0.7323765,0.5476871,,,,
10736,15847,0.74,0.5778937,0.1261765,0.1621063,0.6138235,-0.0848012,0.02627846,0.3767793,,,,
10737,15848,0.47,0.5606979,0.1287941,-0.09069793,0.3412059,-0.08479313,0.008226115,0.1164215,,,,
10738,15849,0.99,0.3124232,0.1285294,0.6775768,0.8614706,-0.08477733,0.4591104,0.7421316,,,,
10739,15853,-0.57,-0.3959776,0.1257059,-0.1740224,-0.6957059,-0.08475611,0.03028379,0.4840067,,,,
10740,15854,1.03,1.171886,0.1232059,-0.1418856,0.9067941,-0.08472171,0.02013153,0.8222756,,,,
10741,15855,-0.79,1.106046,0.1256471,-1.896046,-0.9156471,-0.08481345,3.594992,0.8384095,,,,
10742,15856,0.71,0.1574979,0.1253235,0.5525021,0.5846765,-0.08480736,0.3052585,0.3418466,,,,
10743,15859,-1.67,0.6163783,0.1252059,-2.286378,-1.795206,-0.08486659,5.227526,3.222764,,,,
10744,15860,-1.83,0.08941209,0.1170882,-1.919412,-1.947088,-0.08484956,3.684143,3.791153,,,,
10745,15861,1.51,-0.3065098,0.1111471,1.81651,1.398853,-0.08488841,3.299708,1.95679,,,,
10746,15862,0.63,0.1356041,0.1113529,0.4943959,0.5186471,-0.08488293,0.2444273,0.2689948,,,,
10747,15863,0.95,-0.4205825,0.1138529,1.370582,0.8361471,-0.08491906,1.878496,0.6991419,,,,
10748,15866,0.18,0.228911,0.1153529,-0.04891098,0.06464706,-0.08491503,0.002392284,0.004179242,,,,
10749,15867,-1.1,0.1926995,0.1113235,-1.2927,-1.211324,-0.08491471,1.671072,1.467305,,,,
10750,15868,0.58,-0.3219871,0.1041765,0.9019871,0.4758235,-0.084931,0.8135807,0.226408,,,,
10751,15869,-0.86,0.8448527,0.09997059,-1.704853,-0.9599706,-0.0849951,2.906523,0.9215435,,,,
10752,15870,0.02,0.821234,0.09261765,-0.801234,-0.07261765,-0.08501368,0.6419759,0.005273323,,,,
10753,15873,0.76,0.0902251,0.09411765,0.6697749,0.6658824,-0.08500883,0.4485984,0.4433993,,,,
10754,15874,-1.02,-0.5920716,0.09494118,-0.4279284,-1.114941,-0.08496429,0.1831227,1.243094,,,,
10755,15875,-2.32,0.7989311,0.09397059,-3.118931,-2.413971,-0.08508415,9.727731,5.827254,,,,
10756,15876,0.65,-0.6581755,0.09097059,1.308176,0.5590294,-0.08512895,1.711323,0.3125139,,,,
10757,15877,-1.41,0.6879957,0.08911765,-2.097996,-1.499118,-0.08519572,4.401586,2.247354,,,,
10758,15880,-0.15,-0.02694269,0.08894118,-0.1230573,-0.2389412,-0.08519013,0.0151431,0.05709289,,,,
10759,15881,0.98,-0.3981662,0.08964706,1.378166,0.8903529,-0.08522339,1.899342,0.7927284,,,,
10760,15882,1.09,-0.9648383,0.08905882,2.054838,1.000941,-0.08533091,4.222361,1.001883,,,,
10761,15883,-0.09,-0.4317844,0.09323529,0.3417844,-0.1832353,-0.08532981,0.1168165,0.03357517,,,,
10762,15884,1.94,0.7088659,0.09788235,1.231134,1.842118,-0.08525108,1.515691,3.393397,,,,
10763,15887,0.51,0.7791129,0.1055882,-0.2691129,0.4044118,-0.0852435,0.07242174,0.1635489,,,,
10764,15888,0.05,0.5881482,0.1007647,-0.5381482,-0.05076471,-0.08524968,0.2896035,0.002577055,,,,
10765,15889,1.37,0.897364,0.09873529,0.472636,1.271265,-0.0851925,0.2233848,1.616114,,,,
10766,15891,0.73,-0.02606975,0.1022941,0.7560698,0.6277059,-0.08519386,0.5716415,0.3940147,,,,
10767,15894,0.02,-0.146434,0.1037647,0.166434,-0.08376471,-0.08519061,0.02770027,0.007016526,,,,
10768,15895,1.06,-0.04484008,0.1076176,1.10484,0.9523824,-0.08519552,1.220672,0.9070321,,,,
10769,15896,1.43,-0.0136268,0.1096471,1.443627,1.320353,-0.08519934,2.084058,1.743332,,,,
10770,15897,1.21,0.4353409,0.1167647,0.7746591,1.093235,-0.08517141,0.6000968,1.195163,,,,
10771,15898,0.99,-0.0530032,0.1187059,1.043003,0.8712941,-0.08517722,1.087856,0.7591534,,,,
10772,15901,-0.18,-0.1282791,0.1252353,-0.05172085,-0.3052353,-0.08516984,0.002675047,0.09316858,,,,
10773,15902,0.47,0.8504349,0.1220882,-0.3804349,0.3479118,-0.08516642,0.1447307,0.1210426,,,,
10774,15903,0.02,-0.2016343,0.1200294,0.2216343,-0.1000294,-0.08516383,0.04912176,0.01000588,,,,
10775,15904,0.43,0.03541279,0.1178529,0.3945872,0.3121471,-0.0851617,0.1556991,0.09743579,,,,
10776,15905,0.52,0.474703,0.1221471,0.04529695,0.3978529,-0.08515184,0.002051814,0.158287,,,,
10777,15908,-0.76,0.6577145,0.1195,-1.417714,-0.8795,-0.08518969,2.009914,0.7735203,,,,
10778,15909,-0.75,0.401112,0.1170882,-1.151112,-0.8670882,-0.08520415,1.325059,0.751842,,,,
10779,15910,1.14,-0.432724,0.114,1.572724,1.026,-0.08524782,2.473461,1.052676,,,,
10780,15911,0.05,0.1380259,0.1168824,-0.0880259,-0.06688235,-0.08524397,0.007748559,0.004473249,,,,
10781,15912,-0.04,0.3342033,0.1144706,-0.3742033,-0.1544706,-0.08524406,0.1400281,0.02386116,,,,
10782,15915,0.74,-0.6650163,0.1161765,1.405016,0.6238235,-0.08529515,1.974071,0.3891558,,,,
10783,15916,0.99,0.4330906,0.1172059,0.5569094,0.8727941,-0.08527337,0.3101481,0.7617696,,,,
10784,15917,1.29,0.3127389,0.1213235,0.9772611,1.168676,-0.08525155,0.9550393,1.365805,,,,
10785,15918,0.44,1.868746,0.1232059,-1.428746,0.3167941,-0.08531591,2.041315,0.1003585,,,,
10786,15919,0.97,0.4964902,0.1186176,0.4735098,0.8513824,-0.0852925,0.2242116,0.7248519,,,,
10787,15922,-0.99,0.5670011,0.1214412,-1.557001,-1.111441,-0.0853275,2.424252,1.235301,,,,
10788,15923,-0.86,-1.002078,0.1200588,0.1420778,-0.9800588,-0.08528798,0.02018611,0.9605153,,,,
10789,15924,-1.03,-0.07975764,0.1179706,-0.9502424,-1.147971,-0.08526614,0.9029605,1.317836,,,,
10790,15925,-0.27,0.2249671,0.1151471,-0.4949671,-0.3851471,-0.08526524,0.2449924,0.1483383,,,,
10791,15926,-0.72,-0.2867728,0.1131471,-0.4332272,-0.8331471,-0.08524171,0.1876858,0.694134,,,,
10792,15929,0.1,0.3053059,0.1126471,-0.2053059,-0.01264706,-0.08523924,0.04215052,0.000159948,,,,
10793,15930,0.34,0.02491612,0.1182353,0.3150839,0.2217647,-0.08523694,0.09927785,0.04917958,,,,
10794,15931,-1.69,0.5266564,0.1187353,-2.216656,-1.808735,-0.08528293,4.913565,3.271523,,,,
10795,15932,-0.25,1.125618,0.1208824,-1.375618,-0.3708824,-0.08534058,1.892326,0.1375537,,,,
10796,15933,-0.67,0.392126,0.1284412,-1.062126,-0.7984412,-0.08535237,1.128112,0.6375083,,,,
10797,15936,1.01,0.1590213,0.1222353,0.8509787,0.8877647,-0.08534423,0.7241647,0.7881262,,,,
10798,15937,0.15,0.5445666,0.1237647,-0.3945666,0.02623529,-0.08534574,0.1556828,0.000688291,,,,
10799,15938,1.62,0.5200585,0.1280882,1.099942,1.491912,-0.08530048,1.209871,2.225801,,,,
10800,15939,0.44,0.004314947,0.1327059,0.4356851,0.3072941,-0.08529967,0.1898215,0.09442967,,,,
10801,15940,1.32,0.5656955,0.1310588,0.7543045,1.188941,-0.08526245,0.5689753,1.413581,,,,
10802,15943,-2.49,0.7552847,0.1377941,-3.245285,-2.627794,-0.08536949,10.53187,6.905302,,,,
10803,15944,0.51,-0.4759301,0.1282353,0.9859301,0.3817647,-0.08539433,0.9720582,0.1457443,,,,
10804,15945,0.92,-0.6547595,0.1267353,1.574759,0.7932647,-0.08545409,2.479867,0.6292689,,,,
10805,15946,-1.01,0.621231,0.1299118,-1.631231,-1.139912,-0.08549495,2.660915,1.299399,,,,
10806,15947,1.02,-0.2299706,0.1243529,1.249971,0.8956471,-0.08551582,1.562426,0.8021837,,,,
10807,15951,1.5,0.2367067,0.1235294,1.263293,1.376471,-0.08549668,1.59591,1.894671,,,,
10808,15952,0.76,0.3263907,0.1285294,0.4336093,0.6314706,-0.08548432,0.188017,0.3987551,,,,
10809,15953,0.57,-0.7227497,0.1282353,1.29275,0.4417647,-0.08553191,1.671202,0.1951561,,,,
10810,15954,1.92,0.6827099,0.1315588,1.23729,1.788441,-0.08546132,1.530887,3.198522,,,,
10811,15957,0.26,0.2089489,0.1401765,0.05105115,0.1198235,-0.08545692,0.00260622,0.01435768,,,,
10812,15958,-0.14,-0.4444491,0.1387941,0.3044491,-0.2787941,-0.0854533,0.09268927,0.07772616,,,,
10813,15959,0,0.4439003,0.1437059,-0.4439003,-0.1437059,-0.08545552,0.1970475,0.02065138,,,,
10814,15960,0.59,0.1259593,0.1485588,0.4640407,0.4414412,-0.08545181,0.2153338,0.1948703,,,,
10815,15961,0.4,0.3840161,0.1465588,0.01598395,0.2534412,-0.08544545,0.000255487,0.06423243,,,,
10816,15964,1.06,0.06471227,0.1470294,0.9952877,0.9129706,-0.08544499,0.9905977,0.8335153,,,,
10817,15965,0.57,0.04097568,0.1522353,0.5290243,0.4177647,-0.08544432,0.2798667,0.1745273,,,,
10818,15966,0.47,0.05807492,0.1514412,0.4119251,0.3185588,-0.08544252,0.1696823,0.1014797,,,,
10819,15967,-0.84,0.4792726,0.1504706,-1.319273,-0.9904706,-0.08546292,1.74048,0.981032,,,,
10820,15968,0.41,-0.6253834,0.1497647,1.035383,0.2602353,-0.08549418,1.072019,0.06772241,,,,
10821,15971,0.43,-0.3282274,0.1531176,0.7582274,0.2768824,-0.08550759,0.5749088,0.07666384,,,,
10822,15972,-0.2,-0.261915,0.1565882,0.06191503,-0.3565882,-0.08549898,0.003833471,0.1271552,,,,
10823,15973,1.11,0.1934788,0.1624412,0.9165212,0.9475588,-0.08549079,0.840011,0.8978677,,,,
10824,15974,0.55,0.6651181,0.1709412,-0.1151181,0.3790588,-0.0854819,0.01325217,0.1436856,,,,
10825,15975,-0.33,0.4528531,0.1632941,-0.7828531,-0.4932941,-0.08549036,0.6128589,0.2433391,,,,
10826,15978,1.75,-0.5776386,0.1652941,2.327639,1.584706,-0.08558258,5.417901,2.511293,,,,
10827,15979,0.21,-0.1510894,0.1697941,0.3610894,0.04020588,-0.08558316,0.1303856,0.001616513,,,,
10828,15980,-0.87,0.7957854,0.1661765,-1.665785,-1.036176,-0.08563645,2.774841,1.073662,,,,
10829,15981,0.93,0.3151718,0.1625294,0.6148282,0.7674706,-0.08562362,0.3780137,0.5890111,,,,
10830,15982,-0.89,0.2357122,0.1623235,-1.125712,-1.052324,-0.08562258,1.267228,1.107385,,,,
10831,15985,-4.01,-0.2824356,0.163,-3.727564,-4.173,-0.08545206,13.89474,17.41393,,,,
10832,15986,-2.46,-1.222983,0.1525,-1.237017,-2.6125,-0.08524514,1.530212,6.825156,,,,
10833,15987,2.71,-0.03580803,0.1506176,2.745808,2.559382,-0.08525999,7.539462,6.550438,,,,
10834,15988,0,0.3491606,0.1574706,-0.3491606,-0.1574706,-0.08525941,0.1219132,0.02479699,,,,
10835,15989,-0.02,-0.5957088,0.1543235,0.5757088,-0.1743235,-0.08526599,0.3314407,0.03038869,,,,
10836,15992,-1.22,-0.06944628,0.1497059,-1.150554,-1.369706,-0.08523805,1.323774,1.876094,,,,
10837,15993,2.49,-0.3472141,0.1470294,2.837214,2.342971,-0.08531071,8.049784,5.489511,,,,
10838,15994,1.35,0.6931066,0.1497647,0.6568934,1.200235,-0.08526779,0.431509,1.440565,,,,
10839,15995,-1.04,0.730015,0.1580882,-1.770015,-1.198088,-0.08532001,3.132953,1.435415,,,,
10840,15996,-1.48,0.07383812,0.1516471,-1.553838,-1.631647,-0.08530086,2.414413,2.662272,,,,
10841,15999,0.46,-0.2776556,0.1487941,0.7376556,0.3112059,-0.08531241,0.5441358,0.0968491,,,,
10842,16000,0.02,0.1175972,0.1457353,-0.09759722,-0.1257353,-0.08530822,0.009525218,0.01580936,,,,
10843,16001,0.59,0.642484,0.1424706,-0.05248401,0.4475294,-0.08529685,0.002754571,0.2002826,,,,
10844,16002,-0.27,0.332996,0.1436176,-0.602996,-0.4136176,-0.08529927,0.3636042,0.1710796,,,,
10845,16003,-0.67,-0.005794426,0.1407059,-0.6642056,-0.8107059,-0.08528614,0.441169,0.657244,,,,
10846,16006,0.25,0.06611944,0.1377647,0.1838806,0.1122353,-0.08528292,0.03381206,0.01259676,,,,
10847,16007,-2.27,0.02634098,0.1406471,-2.296341,-2.410647,-0.0852459,5.273182,5.811219,,,,
10848,16008,-1.05,-0.650727,0.1294706,-0.399273,-1.179471,-0.08519532,0.1594189,1.391151,,,,
10849,16009,0.29,-1.246175,0.1279412,1.536175,0.1620588,-0.08527328,2.359834,0.02626306,,,,
10850,16010,0.79,-0.1785017,0.1272059,0.9685017,0.6627941,-0.08528579,0.9379956,0.439296,,,,
10851,16013,0.35,0.02051928,0.1249706,0.3294807,0.2250294,-0.08528377,0.1085575,0.05063824,,,,
10852,16014,-2.13,0.00373155,0.1300588,-2.133732,-2.260059,-0.08524789,4.55281,5.107866,,,,
10853,16015,-1.47,-1.031651,0.1186765,-0.4383493,-1.588676,-0.08515595,0.1921501,2.523893,,,,
10854,16016,2.93,0.5306818,0.109,2.399318,2.821,-0.08505538,5.756728,7.958041,,,,
10855,16017,0.73,0.3146479,0.1145588,0.4153521,0.6154412,-0.08504331,0.1725174,0.3787678,,,,
10856,16020,-0.42,0.01846404,0.1144706,-0.438464,-0.5344706,-0.08503542,0.1922507,0.2856588,,,,
10857,16021,1.15,-0.205512,0.113,1.355512,1.037,-0.08505563,1.837413,1.075369,,,,
10858,16022,0.39,1.040953,0.1142353,-0.6509531,0.2757647,-0.08506373,0.42374,0.07604617,,,,
10859,16023,1.07,-0.1075761,0.1205,1.177576,0.9495,-0.08507464,1.386685,0.9015502,,,,
10860,16024,-1.32,1.010512,0.1246176,-2.330512,-1.444618,-0.08518298,5.431285,2.08692,,,,
10861,16027,0.14,0.08770737,0.1194118,0.05229263,0.02058824,-0.08517914,0.002734519,0.000423875,,,,
10862,16028,0.27,0.8039641,0.1165882,-0.5339641,0.1534118,-0.08518434,0.2851177,0.02353517,,,,
10863,16029,1.63,0.451717,0.1151176,1.178283,1.514882,-0.08514303,1.388351,2.294869,,,,
10864,16030,1.04,0.6413253,0.1176765,0.3986747,0.9223235,-0.08511278,0.1589415,0.8506807,,,,
10865,16031,0.94,0.6957861,0.1189412,0.2442139,0.8210588,-0.08508567,0.05964042,0.6741376,,,,
10866,16034,1.33,0.8544414,0.1232353,0.4755586,1.206765,-0.08503508,0.226156,1.456281,,,,
10867,16035,0.94,0.8628523,0.1293235,0.07714768,0.8106765,-0.08500673,0.005951765,0.6571963,,,,
10868,16036,1.14,-0.3315114,0.1356176,1.471511,1.004382,-0.08504092,2.165346,1.008784,,,,
10869,16038,-0.09,0.4853388,0.1416471,-0.5753388,-0.2316471,-0.0850466,0.3310147,0.05366036,,,,
10870,16041,-0.8,0.5521353,0.1393235,-1.352135,-0.9393235,-0.08507371,1.82827,0.8823287,,,,
10871,16042,0.38,-0.1471497,0.1340882,0.5271497,0.2459118,-0.08507727,0.2778868,0.0604726,,,,
10872,16043,-0.47,0.3799019,0.1294706,-0.8499019,-0.5994706,-0.08508521,0.7223332,0.359365,,,,
10873,16044,0.57,-0.5031641,0.1324412,1.073164,0.4375588,-0.08511449,1.151681,0.1914577,,,,
10874,16045,-0.39,-0.8108119,0.1382941,0.4208119,-0.5282941,-0.08510633,0.1770827,0.2790947,,,,
10875,16048,-0.92,-0.0769341,0.1439706,-0.8430659,-1.063971,-0.08508489,0.7107601,1.132033,,,,
10876,16049,-1.72,0.5714145,0.144,-2.291414,-1.864,-0.08513478,5.25058,3.474496,,,,
10877,16050,0.81,-0.4334382,0.1368235,1.243438,0.6731765,-0.08516806,1.546138,0.4531666,,,,
10878,16051,0.05,0.9769415,0.1370882,-0.9269415,-0.08708824,-0.08519396,0.8592206,0.007584361,,,,
10879,16052,0.97,-0.1852915,0.1368529,1.155292,0.8331471,-0.0852108,1.334699,0.694134,,,,
10880,16055,-0.9,-0.01336951,0.1434706,-0.8866305,-1.043471,-0.08519363,0.7861136,1.088831,,,,
10881,16056,1.12,0.008164969,0.1400294,1.111835,0.9799706,-0.08519704,1.236177,0.9603424,,,,
10882,16057,0.53,-0.3528703,0.1437647,0.8828703,0.3862353,-0.08521484,0.77946,0.1491777,,,,
10883,16058,1.9,-0.2480937,0.1440588,2.148094,1.755941,-0.08525704,4.614306,3.083329,,,,
10884,16059,2.04,0.7499817,0.1492647,1.290018,1.890735,-0.08517752,1.664147,3.57488,,,,
10885,16062,0.45,0.4512077,0.154,-0.001207663,0.296,-0.08517032,1.46E-06,0.087616,,,,
10886,16063,0.61,0.3387729,0.1529706,0.2712271,0.4570294,-0.08516117,0.07356416,0.2088759,,,,
10887,16065,-0.43,0.04510805,0.1534706,-0.475108,-0.5834706,-0.08515241,0.2257277,0.3404379,,,,
10888,16066,0.43,0.4532046,0.1531765,-0.02320458,0.2768235,-0.08514565,0.000538453,0.07663127,,,,
10889,16069,0.52,0.3213648,0.1554118,0.1986352,0.3645882,-0.08513815,0.03945592,0.1329246,,,,
10890,16070,1.59,0.7583159,0.157,0.8316841,1.433,-0.08508158,0.6916985,2.053489,,,,
10891,16072,0.7,0.6440033,0.1615882,0.05599673,0.5384118,-0.08506693,0.003135634,0.2898872,,,,
10892,16073,-0.1,-0.5163458,0.1605,0.4163458,-0.2605,-0.08506655,0.1733438,0.06786025,,,,
10893,16076,1.77,1.394874,0.1595882,0.3751261,1.610412,-0.0849705,0.1407196,2.593426,,,,
10894,16077,1.95,-0.2170688,0.1625294,2.167069,1.787471,-0.08501139,4.696187,3.195051,,,,
10895,16078,2.85,0.31217,0.1674118,2.53783,2.682588,-0.0849636,6.440581,7.19628,,,,
10896,16079,2.77,1.205644,0.1776765,1.564356,2.592324,-0.08479395,2.44721,6.720141,,,,
10897,16080,0.18,1.357239,0.1842353,-1.177239,-0.004235294,-0.08483854,1.385891,1.79E-05,,,,
10898,16083,2.27,-0.01679516,0.1812059,2.286795,2.088794,-0.08485439,5.229432,4.363061,,,,
10899,16084,0.78,1.040635,0.1875294,-0.260635,0.5924706,-0.08483975,0.06793058,0.3510214,,,,
10900,16085,0.95,0.3810856,0.1860882,0.5689144,0.7639118,-0.08482536,0.3236636,0.5835612,,,,
10901,16086,0.63,0.2061285,0.1871765,0.4238715,0.4428235,-0.08482042,0.179667,0.1960927,,,,
10902,16087,1.31,0.5027439,0.1905882,0.8072561,1.119412,-0.08479247,0.6516625,1.253083,,,,
10903,16091,0,1.553387,0.1937059,-1.553387,-0.1937059,-0.08487155,2.413011,0.03752197,,,,
10904,16092,-0.43,-0.3454758,0.1916471,-0.08452418,-0.6216471,-0.08485346,0.007144337,0.3864451,,,,
10905,16093,-3.01,0.2242716,0.1870294,-3.234272,-3.197029,-0.08483324,10.46051,10.221,,,,
10906,16094,-3.42,-0.1967907,0.1774118,-3.223209,-3.597412,-0.08470892,10.38908,12.94137,,,,
10907,16097,2.37,-0.4781385,0.1655882,2.848138,2.204412,-0.08480694,8.111893,4.859431,,,,
10908,16098,-1.48,1.397257,0.1674118,-2.877257,-1.647412,-0.08499084,8.278607,2.713966,,,,
10909,16099,2.1,-0.2493717,0.1605882,2.349372,1.939412,-0.08503924,5.519547,3.761318,,,,
10910,16100,-1.42,1.083231,0.1657941,-2.503231,-1.585794,-0.08516022,6.266165,2.514743,,,,
10911,16101,-3.92,-0.6047747,0.1583529,-3.315225,-4.078353,-0.0849192,10.99072,16.63296,,,,
10912,16104,1.03,-0.3004684,0.1498824,1.330468,0.8801176,-0.08494818,1.770146,0.7746071,,,,
10913,16105,-1.53,-0.2180115,0.155,-1.311988,-1.685,-0.08489844,1.721314,2.839225,,,,
10914,16106,-0.13,0.9506165,0.1543235,-1.080616,-0.2843235,-0.08493227,1.167732,0.08083987,,,,
10915,16107,3.88,-0.6154611,0.1511765,4.495461,3.728824,-0.08511471,20.20917,13.90412,,,,
10916,16108,2.29,1.391171,0.1640882,0.8988288,2.125912,-0.0849705,0.8078933,4.519501,,,,
10917,16111,0.99,0.06667101,0.17,0.923329,0.82,-0.08497127,0.8525364,0.6724,,,,
10918,16112,-0.34,0.1782017,0.1732353,-0.5182017,-0.5132353,-0.08496692,0.268533,0.2634105,,,,
10919,16113,1.26,-0.07777598,0.1682353,1.337776,1.091765,-0.08498099,1.789645,1.19195,,,,
10920,16114,-0.67,0.6147241,0.1700882,-1.284724,-0.8400882,-0.08500833,1.650516,0.7057482,,,,
10921,16115,2.62,-0.6875638,0.1686765,3.307564,2.451324,-0.08516176,10.93998,6.008987,,,,
10922,16119,-0.27,0.7800765,0.179,-1.050076,-0.449,-0.08518877,1.102661,0.201601,,,,
10923,16120,1.71,0.3299109,0.1831765,1.380089,1.526824,-0.08516438,1.904646,2.33119,,,,
10924,16121,0.73,0.2834072,0.1898824,0.4465928,0.5401176,-0.08515656,0.1994452,0.2917271,,,,
10925,16122,1.11,0.7412585,0.1895882,0.3687415,0.9204118,-0.08512585,0.1359703,0.8471578,,,,
10926,16125,1.24,0.5926485,0.1947059,0.6473515,1.045294,-0.08509586,0.4190639,1.09264,,,,
10927,16126,0.21,1.124181,0.1955882,-0.9141809,0.01441176,-0.08512106,0.8357267,0.000207699,,,,
10928,16127,0.89,-0.3445155,0.1947059,1.234516,0.6952941,-0.08515224,1.524029,0.4834339,,,,
10929,16128,-2.66,0.207292,0.1952353,-2.867292,-2.855235,-0.08513108,8.221363,8.152369,,,,
