,Date,actural_return,historic_mean,predicted_return,f_err,r_err,RMSE_diff,se_lm,se_mean,,
2879,16832,-1.17,-0.297620655,0.005194444,-0.872379345,-1.175194444,-0.133475094,0.761045722,1.381081982,,
2880,16833,1.29,0.042690048,0.000444444,1.247309952,1.289555556,-0.133419807,1.555782118,1.662953531,,
2881,16834,1.44,-0.056192651,0.011583333,1.496192651,1.428416667,-0.133396086,2.238592449,2.040374174,,
2882,16835,0.49,-1.347814112,0.024222222,1.837814112,0.465777778,-0.133742347,3.37756071,0.216948938,,
2883,16836,-0.15,-0.522174027,0.02925,0.372174027,-0.17925,-0.133731289,0.138513507,0.032130563,,
2884,16839,-0.21,0.317960665,0.028527778,-0.527960665,-0.238527778,-0.133733528,0.278742464,0.056895501,,
2885,16840,-2.03,-0.640777082,0.023611111,-1.389222918,-2.053611111,-0.133391953,1.929940316,4.217318596,,
2886,16841,0.3,0.056010542,0.015583333,0.243989458,0.284416667,-0.133365384,0.059530856,0.08089284,,
2887,16842,-0.42,0.600927264,0.015555556,-1.020927264,-0.435555556,-0.133440275,1.042292478,0.189708642,,
2888,16843,2.94,0.889052722,0.013222222,2.050947278,2.926777778,-0.132805,4.206384736,8.56602816,,
2889,16847,0.37,-0.004560753,0.015916667,0.374560753,0.354083333,-0.132782308,0.140295757,0.125375007,,
2890,16848,0.61,0.403481823,0.019694444,0.206518177,0.590305556,-0.13271937,0.042649757,0.348460649,,
2891,16849,-0.13,-0.718216401,0.015027778,0.588216401,-0.145027778,-0.132734323,0.345998534,0.021033056,,
2892,16850,-0.1,0.846987463,0.012083333,-0.946987463,-0.112083333,-0.132815019,0.896785255,0.012562674,,
2893,16853,-0.96,0.358660892,0.012111111,-1.318660892,-0.972111111,-0.132874229,1.738866549,0.945000012,,
2894,16854,0.82,-0.516104558,0.0025,1.336104558,0.8175,-0.132974516,1.78517539,0.66830625,,
2895,16855,-1.55,-0.275598213,0.006305556,-1.274401787,-1.556305556,-0.132829787,1.624099916,2.422086982,,
2896,16856,0.28,0.329599547,-0.000305556,-0.049599547,0.280305556,-0.132797015,0.002460115,0.078571204,,
2897,16857,-0.2,-0.645809259,-0.005222222,0.445809259,-0.194777778,-0.132792504,0.198745895,0.037938383,,
2898,16860,-0.2,0.101067244,-0.007916667,-0.301067244,-0.192083333,-0.132775461,0.090641486,0.036896007,,
2899,16861,2.01,1.050843452,-0.008944444,0.959156548,2.018944444,-0.132335446,0.919981283,4.07613667,,
2900,16862,-0.26,0.585211699,-0.003194444,-0.845211699,-0.256805556,-0.132387831,0.714382817,0.065949093,,
2901,16863,-0.94,0.243799969,-0.003888889,-1.183799969,-0.936111111,-0.132416363,1.401382366,0.876304012,,
2902,16864,0.6,-0.344757752,-0.006972222,0.944757752,0.606972222,-0.132450655,0.892567211,0.368415279,,
2903,16867,0.1,0.771208912,-0.006083333,-0.671208912,0.106083333,-0.132479133,0.450521404,0.011253674,,
2904,16868,0.82,-1.377292178,-0.005305556,2.197292178,0.825305556,-0.132933704,4.828092917,0.68112926,,
2905,16869,-0.57,0.035305512,-0.004805556,-0.605305512,-0.565194444,-0.132912603,0.366394762,0.31944476,,
2906,16870,0.97,0.311174329,-0.004194444,0.658825671,0.974194444,-0.132818483,0.434051264,0.949054816,,
2907,16871,-0.44,-0.032392849,-0.005194444,-0.407607151,-0.434805556,-0.132790763,0.166143589,0.189055871,,
2908,16874,0.91,0.403562717,-0.004444444,0.506437283,0.914444444,-0.132690456,0.256478722,0.836208642,,
2909,16875,0.56,0.063142819,-0.003138889,0.496857181,0.563138889,-0.13265576,0.246867058,0.317125408,,
2910,16876,-1.67,-0.068853738,0.001611111,-1.601146262,-1.671611111,-0.132573652,2.563669353,2.794283707,,
2911,16877,-0.46,-0.645137628,-0.004861111,0.185137628,-0.455138889,-0.132528286,0.034275941,0.207151408,,
2912,16878,0.58,0.268249413,-0.005833333,0.311750587,0.585833333,-0.132472824,0.097188428,0.343200694,,
2913,16881,-1.08,-0.046055225,-0.007166667,-1.033944775,-1.072833333,-0.132427207,1.069041797,1.150971361,,
2914,16882,-0.59,-0.081642028,-0.009638889,-0.508357972,-0.580361111,-0.132391437,0.258427828,0.336819019,,
2915,16883,-1.43,0.368733049,-0.013111111,-1.798733049,-1.416888889,-0.132488829,3.23544058,2.007574123,,
2916,16884,0.27,0.277513103,-0.015944444,-0.007513103,0.285944444,-0.132455631,5.64E-05,0.081764225,,
2917,16888,0.14,0.260240139,-0.011777778,-0.120240139,0.151777778,-0.132431658,0.014457691,0.023036494,,
2918,16889,0.8,0.123451854,-0.012305556,0.676548146,0.812305556,-0.132377767,0.457717394,0.659840316,,
2919,16890,-0.97,0.19618514,-0.012361111,-1.16618514,-0.957638889,-0.132396146,1.35998778,0.917072242,,
2920,16891,-0.85,0.121718175,-0.014194444,-0.971718175,-0.835805556,-0.132394046,0.944236211,0.698570927,,
2921,16892,-0.07,-0.267940374,-0.020611111,0.197940374,-0.049388889,-0.132375635,0.039180392,0.002439262,,
2922,16895,1.09,-0.232628743,-0.015638889,1.322628743,1.105638889,-0.132400266,1.749346791,1.222437353,,
2923,16896,-1.04,-0.277933204,-0.017138889,-0.762066796,-1.022861111,-0.132311317,0.580745801,1.046244853,,
2924,16897,0.58,-0.522247369,-0.014138889,1.102247369,0.594138889,-0.132385003,1.214949262,0.353001019,,
2925,16898,-1.53,-0.405829292,-0.013777778,-1.124170708,-1.516222222,-0.132215336,1.263759781,2.298929827,,
2926,16899,1.31,0.278973307,-0.015194444,1.031026693,1.325194444,-0.132091839,1.063016042,1.756140316,,
2927,16902,1.13,0.045293824,-0.010083333,1.084706176,1.140083333,-0.132039983,1.176587489,1.299790007,,
2928,16903,2.23,-0.401329636,-0.005305556,2.631329636,2.235305556,-0.132184143,6.923895654,4.996590927,,
2929,16904,0.35,0.424636604,-0.005416667,-0.074636604,0.355416667,-0.132146085,0.005570623,0.126321007,,
2930,16905,-0.01,0.1654823,-0.010055556,-0.1754823,5.56E-05,-0.132127112,0.030794038,3.09E-09,,
2931,16906,0.94,0.173115871,-0.011111111,0.766884129,0.951111111,-0.132057391,0.588111267,0.904612346,,
2932,16909,1.07,0.083438368,-0.011111111,0.986561632,1.081111111,-0.13199873,0.973303855,1.168801235,,
2933,16910,0.78,0.386763855,-0.008861111,0.393236145,0.788861111,-0.131914756,0.154634666,0.622301853,,
2934,16911,0.52,0.349836019,-0.008083333,0.170163981,0.528083333,-0.131860047,0.02895578,0.278872007,,
2935,16912,0.21,0.618123926,-0.006888889,-0.408123926,0.216888889,-0.131850923,0.166565139,0.04704079,,
2936,16913,0.48,-0.512274493,-0.003944444,0.992274493,0.483944444,-0.131912904,0.984608669,0.234202225,,
2937,16916,0.27,0.075139716,-0.001333333,0.194860284,0.271333333,-0.131885462,0.03797053,0.073621778,,
2938,16917,0.09,0.135466014,0.000111111,-0.045466014,0.089888889,-0.131862225,0.002067158,0.008080012,,
2939,16918,-0.59,0.756472618,0.000972222,-1.346472618,-0.590972222,-0.13200562,1.812988511,0.349248167,,
2940,16919,-1.16,0.377715295,0.00275,-1.537715295,-1.16275,-0.132085099,2.364568329,1.351987563,,
2941,16920,-0.4,0.551395451,0.004444444,-0.951395451,-0.404444444,-0.132146754,0.905153304,0.163575309,,
2942,16923,-0.81,0.09985163,-0.000805556,-0.90985163,-0.809194444,-0.132136833,0.827829989,0.654795649,,
2943,16924,0.48,0.04049469,-0.007611111,0.43950531,0.487611111,-0.132106483,0.193164917,0.237764596,,
2944,16925,0.47,0.168207968,-0.004527778,0.301792032,0.474527778,-0.13206592,0.09107843,0.225176612,,
2945,16926,-0.38,-0.479121908,-0.0015,0.099121908,-0.3785,-0.132026392,0.009825153,0.14326225,,
2946,16927,0.86,0.055595426,-0.002111111,0.804404574,0.862111111,-0.131984318,0.647066719,0.743235568,,
2947,16930,0.05,0.06073544,0.002361111,-0.01073544,0.047638889,-0.131961648,0.00011525,0.002269464,,
2948,16931,-1.03,0.140272182,0.008111111,-1.170272182,-1.038111111,-0.131960705,1.369536981,1.077674679,,
2949,16932,1.41,-0.255969676,0.001388889,1.665969676,1.408611111,-0.132007179,2.775454962,1.984185262,,
2950,16933,-4.13,0.151467959,0.006,-4.281467959,-4.136,-0.131930687,18.33096789,17.106496,,
2951,16934,-4.22,0.376575645,-0.004833333,-4.596575645,-4.215166667,-0.132093615,21.12850766,17.76763003,,
2952,16937,1.77,0.209846565,-0.019861111,1.560153435,1.789861111,-0.131946027,2.434078742,3.203602797,,
2953,16938,2.2,0.009156471,-0.017583333,2.190843529,2.217583333,-0.131854191,4.799795367,4.91767584,,
2954,16939,0.96,0.026282702,-0.014194444,0.933717298,0.974194444,-0.131812195,0.871827993,0.949054816,,
2955,16940,0.7,-0.079431859,-0.009277778,0.779431859,0.709277778,-0.131796208,0.607514023,0.503074966,,
2956,16941,-1.52,-0.111859176,-0.004861111,-1.408140824,-1.515138889,-0.131711847,1.982860581,2.295645853,,
2957,16944,0.82,0.278568815,-0.010416667,0.541431185,0.830416667,-0.131636115,0.293147728,0.68959184,,
2958,16945,0.62,0.402182723,-0.002916667,0.217817277,0.622916667,-0.131570264,0.047444366,0.388025174,,
2959,16946,2.17,-0.165500736,-0.00225,2.335500736,2.17225,-0.131579277,5.454563687,4.718670063,,
2960,16947,0.48,-0.150487505,0.000777778,0.630487505,0.479222222,-0.131573756,0.397514494,0.229653938,,
2961,16948,1.56,0.047642863,0.003527778,1.512357137,1.556472222,-0.131508566,2.287224111,2.422605779,,
2962,16952,-0.25,0.130579836,0.003861111,-0.380579836,-0.253861111,-0.131494878,0.144841011,0.064445464,,
2963,16953,0.15,-1.686175555,0.00225,1.836175555,0.14775,-0.131857384,3.371540669,0.021830063,,
2964,16954,0.97,0.327650363,0.003722222,0.642349637,0.966277778,-0.131764699,0.412613057,0.933692744,,
2965,16955,-0.31,-0.012841689,0.003694444,-0.297158311,-0.313694444,-0.131740203,0.088303062,0.098404204,,
2966,16958,-0.69,0.188790601,0.003555556,-0.878790601,-0.693555556,-0.131745993,0.77227292,0.481019309,,
2967,16959,1.3,0.230471417,-0.003111111,1.069528583,1.303111111,-0.131640948,1.143891389,1.698098568,,
2968,16960,-0.44,-0.113876164,-0.003638889,-0.326123836,-0.436361111,-0.131606968,0.106356756,0.190411019,,
2969,16961,0.82,-0.032719642,-0.005666667,0.852719642,0.825666667,-0.131582307,0.727130789,0.681725444,,
2970,16962,0.45,-0.223323449,-0.004055556,0.673323449,0.454055556,-0.131586186,0.453364467,0.206166448,,
2971,16965,0.49,0.273273667,-0.004805556,0.216726333,0.494805556,-0.131538574,0.046970304,0.244832538,,
2972,16966,0.49,-1.043097468,-0.005111111,1.533097468,0.495111111,-0.131755113,2.350387847,0.245135012,,
2973,16967,-0.25,0.284172169,-0.001555556,-0.534172169,-0.248444444,-0.131757892,0.285339906,0.061724642,,
2974,16968,-0.18,-0.571374475,-0.002805556,0.391374475,-0.177194444,-0.131749343,0.153173979,0.031397871,,
2975,16969,-0.06,-0.271670873,-0.004416667,0.211670873,-0.055583333,-0.131731945,0.044804558,0.003089507,,
2976,16972,-1.3,0.379201051,-0.004805556,-1.679201051,-1.295194444,-0.131821705,2.819716171,1.677528649,,
2977,16973,0.64,0.566165748,-0.007305556,0.073834252,0.647305556,-0.131747452,0.005451497,0.419004482,,
2978,16974,-0.07,-1.062998587,-0.009111111,0.992998587,-0.060888889,-0.13183779,0.986046194,0.003707457,,
2979,16975,0.44,0.248823869,-0.007527778,0.191176131,0.447527778,-0.131794647,0.036548313,0.200281112,,
2980,16976,0.18,0.487907718,-0.004972222,-0.307907718,0.184972222,-0.131779082,0.094807163,0.034214723,,
2981,16979,0.57,-0.349053296,-0.005833333,0.919053296,0.575833333,-0.131811952,0.844658961,0.331584028,,
2982,16980,-0.64,-0.173057454,-0.000888889,-0.466942546,-0.639111111,-0.131763438,0.218035341,0.408463012,,
2983,16981,0.61,0.256730134,-0.004722222,0.353269866,0.614722222,-0.131708123,0.124799598,0.37788341,,
2984,16982,0.67,-0.657484406,0.001222222,1.327484406,0.668777778,-0.131831407,1.762214849,0.447263716,,
2985,16983,0.96,-0.150387603,0.002944444,1.110387603,0.957055556,-0.131835215,1.23296063,0.915955336,,
2986,16987,-0.26,-0.076350282,0.001472222,-0.183649718,-0.261472222,-0.131808405,0.033727219,0.068367723,,
2987,16988,-0.37,0.550465865,0.003166667,-0.920465865,-0.373166667,-0.131865693,0.847257408,0.139253361,,
2988,16989,0.71,-0.363404265,0.001,1.073404265,0.709,-0.131912165,1.152196717,0.502681,,
2989,16990,0.58,0.29846699,0.003694444,0.28153301,0.576305556,-0.13185745,0.079260836,0.332128093,,
2990,16993,-0.07,-0.066606428,0.003,-0.003393572,-0.073,-0.13183473,1.15E-05,0.005329,,
2991,16994,0.83,0.036330835,0.002583333,0.793669165,0.827416667,-0.131798704,0.629910744,0.68461834,,
2992,16995,-0.87,-0.445020297,0.003694444,-0.424979703,-0.873694444,-0.131701512,0.180607748,0.763341982,,
2993,16996,-0.08,-0.806216921,0.000916667,0.726216921,-0.080916667,-0.131738898,0.527391016,0.006547507,,
2994,16997,-0.06,-1.011859544,0.0015,0.951859544,-0.0615,-0.131819837,0.906036592,0.00378225,,
2995,17000,0.21,0.82866902,0.00825,-0.61866902,0.20175,-0.131836402,0.382751356,0.040703063,,
2996,17001,0.3,-0.929754786,0.009083333,1.229754786,0.290916667,-0.131976321,1.512296833,0.084632507,,
2997,17002,-0.65,-1.042214357,0.010222222,0.392214357,-0.660222222,-0.131917199,0.153832101,0.435893383,,
2998,17003,0.24,-0.390175849,0.006027778,0.630175849,0.233972222,-0.131933623,0.397121601,0.054743001,,
2999,17004,0.62,-0.030841655,0.008305556,0.650841655,0.611694444,-0.13191303,0.423594861,0.374170093,,
3000,17007,0.21,-0.08571904,0.009722222,0.29571904,0.200277778,-0.131895986,0.087449751,0.040111188,,
3001,17008,0.42,-0.318558807,0.009638889,0.738558807,0.410361111,-0.131915082,0.545469111,0.168396242,,
3002,17009,0.24,0.043587696,0.009805556,0.196412304,0.230194444,-0.131890868,0.038577793,0.052989482,,
3003,17010,-2.83,-0.510813524,0.009888889,-2.319186476,-2.839888889,-0.131471954,5.378625911,8.064968901,,
3004,17011,0.54,-0.12843142,0.00025,0.66843142,0.53975,-0.131464494,0.446800563,0.291330063,,
3005,17014,-1.2,-0.981656028,0.001583333,-0.218343972,-1.201583333,-0.131267445,0.04767409,1.443802507,,
3006,17015,0.47,-0.210248342,-0.002583333,0.680248342,0.472583333,-0.13127035,0.462737807,0.223335007,,
3007,17016,1.39,0.685841337,-0.000305556,0.704158663,1.390305556,-0.131063285,0.495839423,1.932949538,,
3008,17017,-0.28,-0.835651017,0.004194444,0.555651017,-0.284194444,-0.131066531,0.308748052,0.080766482,,
3009,17018,0.37,-0.071439458,0.001194444,0.441439458,0.368805556,-0.13104992,0.194868795,0.136017538,,
3010,17021,-0.43,-0.141270691,0.001333333,-0.288729309,-0.431333333,-0.131014385,0.083364614,0.186048444,,
3011,17022,0.96,-0.283435839,0.004472222,1.243435839,0.955527778,-0.131054384,1.546132687,0.913033334,,
3012,17023,1.23,0.147434562,0.005388889,1.082565438,1.224611111,-0.13097857,1.171947927,1.499672373,,
3013,17024,-0.17,0.500347652,0.007527778,-0.670347652,-0.177527778,-0.131003969,0.449365975,0.031516112,,
3014,17025,-0.76,-0.131216469,0.006111111,-0.628783531,-0.766111111,-0.130953896,0.395368729,0.586926235,,
3015,17028,0.75,-0.700818773,0.001555556,1.450818773,0.748444444,-0.131101382,2.104875112,0.560169086,,
3016,17029,0.42,-0.061209007,0.004388889,0.481209007,0.415611111,-0.131084392,0.231562108,0.172732596,,
3017,17030,-1.04,0.082464855,0.007222222,-1.122464855,-1.047222222,-0.131068918,1.259927351,1.096674383,,
3018,17031,0.97,0.390715093,0.002305556,0.579284907,0.967694444,-0.130968507,0.335571003,0.936432538,,
3019,17032,-0.03,-0.197675084,0.007722222,0.167675084,-0.037722222,-0.130949829,0.028114934,0.001422966,,
3020,17035,-0.59,0.049808071,0.012277778,-0.639808071,-0.602277778,-0.130929378,0.409354368,0.362738522,,
3021,17036,0.25,-0.108451083,0.008444444,0.358451083,0.241555556,-0.130915011,0.128487179,0.058349086,,
3022,17037,-0.5,0.272667514,0.007444444,-0.772667514,-0.507444444,-0.130928982,0.597015087,0.257499864,,
3023,17038,-0.49,-0.544336141,0.00975,0.054336141,-0.49975,-0.130876542,0.002952416,0.249750063,,
3024,17039,0.45,-0.321273746,0.01025,0.771273746,0.43975,-0.130898264,0.594863191,0.193380063,,
3025,17042,-2.19,-0.747845458,0.010361111,-1.442154542,-2.200361111,-0.130509502,2.079809723,4.841589019,,
3026,17043,-0.54,-0.221382273,0.001805556,-0.318617727,-0.541805556,-0.130462901,0.101517256,0.29355326,,
3027,17044,-1.23,-0.718660611,0.000277778,-0.511339389,-1.230277778,-0.130282623,0.261467971,1.51358341,,
3028,17045,-0.67,-0.184176465,-0.002277778,-0.485823535,-0.667722222,-0.130232379,0.236024507,0.445852966,,
3029,17046,-0.57,-0.335342566,-0.003944444,-0.234657434,-0.566055556,-0.130177261,0.055064111,0.320418892,,
3030,17050,0.57,-0.582191407,-0.007416667,1.152191407,0.577416667,-0.130264657,1.327545038,0.333410007,,
3031,17051,0.63,0.042565082,-0.005777778,0.587434918,0.635777778,-0.130231979,0.345079783,0.404213383,,
3032,17052,-0.39,0.427715654,-0.007527778,-0.817715654,-0.382472222,-0.130268007,0.668658891,0.146285001,,
3033,17053,0.16,0.210780216,-0.007972222,-0.050780216,0.167972222,-0.130243316,0.00257863,0.028214667,,
3034,17056,0.95,-0.481682946,-0.006805556,1.431682946,0.956805556,-0.130340013,2.049716058,0.915476871,,
3035,17057,-0.52,0.182885705,-0.004472222,-0.702885705,-0.515527778,-0.130341407,0.494048315,0.26576889,,
3036,17058,0.21,-0.027733764,-0.007055556,0.237733764,0.217055556,-0.130320479,0.056517342,0.047113114,,
3037,17059,-1.78,-0.443897845,-0.003638889,-1.336102155,-1.776361111,-0.13010904,1.785168969,3.155458797,,
3038,17060,-0.3,0.047561609,-0.010361111,-0.347561609,-0.289638889,-0.130090866,0.120799072,0.083890686,,
3039,17063,0.17,0.144578059,-0.013166667,0.025421941,0.183166667,-0.13006537,0.000646275,0.033550028,,
3040,17064,-1.43,-0.309058197,-0.011083333,-1.120941803,-1.418916667,-0.129936142,1.256510526,2.013324507,,
3041,17065,-1.2,-0.264770396,-0.014694444,-0.935229604,-1.185305556,-0.129839315,0.874654412,1.40494926,,
3042,17066,-0.84,0.347752231,-0.019111111,-1.187752231,-0.820888889,-0.129893744,1.410755362,0.673858568,,
3043,17067,-0.25,0.486802893,-0.024138889,-0.736802893,-0.225861111,-0.129927376,0.542878504,0.051013242,,
3044,17070,2.77,-0.385771902,-0.022666667,3.155771902,2.792666667,-0.130063476,9.958896295,7.798987111,,
3045,17071,0.15,-0.26955412,-0.01725,0.41955412,0.16725,-0.130058507,0.17602566,0.027972563,,
3046,17072,1.54,-0.468031878,-0.015,2.008031878,1.555,-0.130192401,4.032192024,2.418025,,
3047,17073,0.88,-0.041559025,-0.010388889,0.921559025,0.890388889,-0.130168627,0.849271036,0.792792373,,
3048,17074,2.42,0.037831679,-0.010694444,2.382168321,2.430694444,-0.13005564,5.674725912,5.908275482,,
3049,17077,1.07,-0.155046102,-0.004305556,1.225046102,1.074305556,-0.130060598,1.500737952,1.154132427,,
3050,17078,0.72,0.388950352,-0.003111111,0.331049648,0.723111111,-0.129986968,0.109593869,0.522889679,,
3051,17079,0.56,0.461013663,0.000805556,0.098986337,0.559194444,-0.129928115,0.009798295,0.312698427,,
3052,17080,0.92,0.043673354,0.001166667,0.876326646,0.918833333,-0.129888929,0.767948391,0.844254694,,
3053,17081,0.21,-0.273189589,0.003138889,0.483189589,0.206861111,-0.12988864,0.233472179,0.042791519,,
3054,17084,-0.02,0.19940171,0.001583333,-0.21940171,-0.021583333,-0.129872731,0.04813711,0.00046584,,
3055,17085,0.17,0.472867809,0.004472222,-0.302867809,0.165527778,-0.129858408,0.09172891,0.027399445,,
3056,17086,0.02,0.473802673,0.002722222,-0.453802673,0.017277778,-0.129860285,0.205936866,0.000298522,,
3057,17087,0.42,-0.119316409,0.002583333,0.539316409,0.417416667,-0.129850237,0.290862189,0.174236674,,
3058,17088,-0.92,0.179994119,0.0065,-1.099994119,-0.9265,-0.12985907,1.209987062,0.85840225,,
3059,17091,0.88,0.103208688,0.004277778,0.776791312,0.875722222,-0.129811018,0.603404742,0.76688941,,
3060,17092,-0.93,-0.614823226,0.01,-0.315176774,-0.94,-0.129691944,0.099336399,0.8836,,
3061,17093,-1.76,0.884876121,0.013305556,-2.644876121,-1.773305556,-0.130068666,6.995369693,3.144612593,,
3062,17094,0.11,0.204105641,0.008972222,-0.094105641,0.101027778,-0.130047161,0.008855872,0.010206612,,
3063,17095,1.06,-0.236912712,0.009777778,1.296912712,1.050222222,-0.130078767,1.681982582,1.102966716,,
3064,17098,1.23,-0.179405907,0.013861111,1.409405907,1.216138889,-0.130098177,1.986425012,1.478993797,,
3065,17099,0.99,0.334328107,0.020805556,0.655671893,0.969194444,-0.130009447,0.429905631,0.939337871,,
3066,17100,1.44,0.596076275,0.023222222,0.843923725,1.416777778,-0.12982089,0.712207253,2.007259272,,
3067,17101,0.29,0.084274094,0.031111111,0.205725906,0.258888889,-0.129796217,0.042323149,0.067023457,,
3068,17102,-0.8,-0.561668951,0.032166667,-0.238331049,-0.832166667,-0.129696173,0.056801689,0.692501361,,
3069,17105,0.74,0.846713659,0.02625,-0.106713659,0.71375,-0.129613611,0.011387805,0.509439063,,
